,x,y
0,-10.104576144274244,-18.450526732396696
1,-10.117578648961409,-18.477500214780456
2,-9.89364228970932,-18.073938125887114
3,-9.754603491518884,-18.03910624356462
4,-9.834810951710935,-18.03005999985596
5,-9.703886606056804,-18.088935299048817
6,-9.813888495647527,-18.024381801090453
7,-9.619955561023957,-18.24398888352992
8,-9.624693133915313,-18.233006811280955
9,-9.758159376081693,-18.03690589866049
10,-9.541317592496695,-18.458667719169636
11,-9.408237641875699,-18.90739765441349
12,-9.420555465263774,-18.864333833966278
13,-9.589773599369265,-18.31953661987727
14,-9.384693405509434,-18.989150106998334
15,-9.399323747975185,-18.938465765643677
16,-9.363448882387969,-19.061700794463018
17,-9.17441562300609,-19.566873459537128
18,-9.23012691445996,-19.45388713806905
19,-9.241494547287536,-19.42647895183889
20,-9.24843388129434,-19.409079300015335
21,-8.920493192501743,-19.58111674968309
22,-9.14217184912693,-19.614712059710666
23,-8.9779838559439,-19.646218456840256
24,-9.013779966693136,-19.668658460589242
25,-8.872594821725832,-19.504605653589337
26,-8.817234085761168,-19.398869193395942
27,-8.871899746867335,-19.50337603443006
28,-8.765562491977729,-19.291680179857195
29,-8.855121636293683,-19.47283301454908
30,-8.86248387506158,-19.486432501006583
31,-8.81158791733444,-19.38739875652324
32,-8.77588372209158,-19.31333613687286
33,-8.60533874609515,-18.994635831429566
34,-8.68951937365342,-19.136584041313174
35,-8.6344438195529,-19.03848239395107
36,-8.66979198199273,-19.09950030888413
37,-8.689391614954303,-19.13633800322251
38,-8.500179463600936,-18.89749271191132
39,-8.522240538199867,-18.90912321447542
40,-8.434689669189986,-18.891703066636918
41,-8.303946353683576,-18.995261870022627
42,-8.357254598138107,-18.937120464096708
43,-8.38275433363657,-18.916454753057142
44,-8.200125766582373,-19.142693463424223
45,-8.048864996450195,-19.32176611467033
46,-8.17239418285659,-19.1833567010064
47,-8.03277889220051,-19.330887406689847
48,-8.03900115905886,-19.32767860664424
49,-8.09080469491015,-19.286432392391426
50,-8.031129339192697,-19.331668570030892
51,-8.060734857487816,-19.31337071515454
52,-7.822440276555653,-19.137183409881143
53,-8.065813994189366,-19.30937144537434
54,-7.714172538855082,-18.781801310732437
55,-7.639273825055448,-18.448172110795863
56,-7.706944924159082,-18.752372369741874
57,-7.670253386440373,-18.59346525861022
58,-7.740500835169039,-18.883355066268372
59,-7.6367254163725224,-18.435818206243294
60,-7.386083583684735,-17.102123453901825
61,-7.478377430333556,-17.59640608458428
62,-7.580855971156256,-18.152375200021762
63,-7.539413972907302,-17.930597664570953
64,-7.484726903838032,-17.631240423639905
65,-7.43060248858494,-17.336643569050942
66,-7.409922706588085,-17.226498015290467
67,-7.361466193270678,-16.977275387254124
68,-7.193520513209913,-16.262612582975517
69,-7.144129505098095,-16.104609831057452
70,-7.263802660146344,-16.52919248885514
71,-7.064551386206257,-15.89549831189685
72,-7.22370892113073,-16.37104214251838
73,-7.080087528107274,-15.93246433121077
74,-7.023091107853196,-15.804118936945844
75,-6.972064602536465,-15.70204771801863
76,-7.060840022983709,-15.886907382860386
77,-6.905844691701767,-15.575427918426032
78,-6.874071025073438,-15.512469020093514
79,-6.87272940587578,-15.509735199887412
80,-6.736222023120889,-15.169760801483877
81,-6.595212448455343,-14.611362054033727
82,-6.613246805741008,-14.697217561668893
83,-6.682701445116567,-14.9874715575816
84,-6.532768292040949,-14.28069878688346
85,-6.500307334563366,-14.089169085541053
86,-6.443305278236391,-13.723807431483364
87,-6.424237532894577,-13.594346312589321
88,-6.463605502121276,-13.857855478822488
89,-6.529099341926377,-14.259700096911242
90,-6.455494909879158,-13.804790253144935
91,-6.414386361299646,-13.526225709172353
92,-6.300642141759646,-12.697238820213506
93,-6.130104145767615,-11.456341504958315
94,-6.2702681264097695,-12.469515282341483
95,-6.1460242744048745,-11.56520628253991
96,-6.242943063967687,-12.26526385199557
97,-6.0451378601700485,-10.91863040745866
98,-5.978942033787499,-10.559784621011703
99,-5.9735788152581915,-10.533235587691895
100,-6.007631798252846,-10.708310918033572
101,-5.944147068914193,-10.39441697444902
102,-5.936362155936828,-10.359642300589993
103,-5.922926589675517,-10.301527661050617
104,-5.765033291853541,-9.782541442390048
105,-5.774413111001203,-9.8061258160324
106,-5.7307329275392025,-9.701987307225062
107,-5.714177749999408,-9.665853166972909
108,-5.582289838728322,-9.407358982123414
109,-5.59752394441692,-9.43689377935977
110,-5.632949050213878,-9.504459397402346
111,-5.477282734470927,-9.17807818265886
112,-5.52782799051829,-9.295676250916651
113,-5.572797628106656,-9.388675282602195
114,-5.349777191850032,-8.788082046583483
115,-5.377236009252946,-8.885122101229912
116,-5.261124324389273,-8.423629353185992
117,-5.242690862732594,-8.338565306526903
118,-5.350552303720737,-8.790925202172103
119,-5.058678770643522,-7.375423370421529
120,-5.30249366914267,-8.603240920906378
121,-5.148619757865992,-7.864767685006306
122,-5.058670064124848,-7.375375606157782
123,-5.062326095091591,-7.395437695336003
124,-5.102085125031023,-7.613481160609307
125,-4.928413450963326,-6.690944736466494
126,-4.965276049649234,-6.875174230468114
127,-5.051415805838004,-7.335604167710814
128,-4.824390829692727,-6.243953519018879
129,-4.802192190843427,-6.166035854160926
130,-4.830760246972712,-6.267560371018703
131,-4.76206016289257,-6.0431614716154405
132,-4.8626759038153695,-6.3938122150278485
133,-4.5402257418376095,-5.798892692979183
134,-4.629867783566339,-5.811904923615143
135,-4.663159667291459,-5.845024598033945
136,-4.414644435154295,-5.9202963523806265
137,-4.325693959320836,-6.050296369148812
138,-4.350118285254916,-6.014074942546152
139,-4.492080562477355,-5.83056020342883
140,-4.387154731792012,-5.959255065441237
141,-4.380623471385599,-5.968799418524531
142,-4.337154950078286,-6.033369130382535
143,-4.202518090604375,-6.20146026856311
144,-4.420402407590103,-5.912464802803238
145,-4.0803268205565635,-6.240133410073495
146,-4.060397871403867,-6.232665698779911
147,-4.17295436389784,-6.223341224726117
148,-4.012428887192208,-6.198517419265369
149,-3.956184832893096,-6.131250771690194
150,-3.968496668846653,-6.148292359839121
151,-4.003827688910109,-6.190052528064581
152,-3.8717234012474275,-5.986224424487565
153,-4.021306497166053,-6.206524113792019
154,-3.8646674577328657,-5.972382488765714
155,-3.7537445237216125,-5.743226670037084
156,-3.973210949517799,-6.1544894437844615
157,-3.5136240326852763,-5.457509017647883
158,-3.7440925297728915,-5.723705721668878
159,-3.523693584469193,-5.4573490929879265
160,-3.5436322981296113,-5.460872963458514
161,-3.6025030646220957,-5.499382746642793
162,-3.445137085495239,-5.494264817318723
163,-3.6590624935535314,-5.570926421844964
164,-3.5911179182969164,-5.488840761079111
165,-3.465214856230482,-5.476980840368929
166,-3.456749576006156,-5.483608366713904
167,-3.272220972268347,-5.849828349615812
168,-3.2089490238192155,-6.0507559733699985
169,-3.2500979903266747,-5.917167579984874
170,-3.2276858430650956,-5.988763918760781
171,-2.975872221818179,-6.815126890602447
172,-2.9943276550064635,-6.764639913504606
173,-2.9237340649511654,-6.9390359539081725
174,-3.0823934165290106,-6.488127258050464
175,-2.961600567076915,-6.851917654262265
176,-2.816063501919627,-7.090749833235197
177,-2.951211599079527,-6.877383579640014
178,-2.9695424458460353,-6.831695991550958
179,-2.8399066077996067,-7.0702327289508915
180,-2.7381949278134505,-7.1050750531141125
181,-2.6964417773958385,-7.0812024679256735
182,-2.8299171110933776,-7.079757315727023
183,-2.6591397455633112,-7.043324400416982
184,-2.6902169963861025,-7.0759125126201186
185,-2.4702645990362346,-6.699911413749819
186,-2.6004539212450952,-6.95735766852061
187,-2.515382293725998,-6.794270120998127
188,-2.3408734500017263,-6.455743782286565
189,-2.46583996245579,-6.6906574517880495
190,-2.2920248708594997,-6.390023360572758
191,-2.373121707637564,-6.508953334382609
192,-2.231739693715378,-6.3383574814639
193,-2.410311400653183,-6.57790802031278
194,-2.1371454284061753,-6.329697267730111
195,-2.2205242135131322,-6.332655790742452
196,-2.276467291040893,-6.373396702620644
197,-2.2314686728447595,-6.338204878234613
198,-2.184097430590311,-6.322861099606246
199,-2.100380826549163,-6.349512963826116
200,-1.8563005132340107,-6.66255320543493
201,-1.8182052170704917,-6.708856178029665
202,-1.9322566183489256,-6.55350420404859
203,-1.9854025082703817,-6.475937431632953
204,-1.9746936880231034,-6.491103268471161
205,-1.8695203679730934,-6.644728850615917
206,-1.7481301606505069,-6.765211287721979
207,-1.7425034171110252,-6.767663731093594
208,-1.6323209549955278,-6.735493761237349
209,-1.7891591012124222,-6.737516689016251
210,-1.4243797400693303,-6.188552032124332
211,-1.3263574103081535,-5.7343266152010965
212,-1.5071104486003153,-6.4830032706652245
213,-1.4297328077578706,-6.210369554416945
214,-1.4492473986034442,-6.286829832229903
215,-1.365793801145247,-5.92831306004617
216,-1.3802678426958652,-5.996014390283403
217,-1.4114041300935942,-6.134221838494456
218,-1.0922533009559252,-4.48128018085917
219,-1.3089979417036615,-5.645186084736096
220,-1.2612584459270673,-5.391492649863456
221,-0.9314871307072445,-3.7712533727190256
222,-1.034921525037173,-4.201777256131146
223,-1.0024962133406923,-4.055789005614534
224,-1.195525691497315,-5.031864628676665
225,-0.9016239314976247,-3.6666491154304777
226,-0.8912314895115958,-3.632325839496536
227,-0.8924654320001575,-3.6363457719204897
228,-0.9200888931544088,-3.7302738200618535
229,-0.8447481902081986,-3.49142408148109
230,-0.6283356211815647,-3.020025752250557
231,-0.7289776667801079,-3.215120163198285
232,-0.6971837021230783,-3.1517696492498932
233,-0.8592038091808725,-3.533094633343007
234,-0.5073395022016828,-2.756577679432429
235,-0.5892617143156316,-2.9427882404007097
236,-0.6416225016419925,-3.045497768381602
237,-0.4048033910396762,-2.4406417153010715
238,-0.4095316487705884,-2.457822373586927
239,-0.3050767829037524,-2.010737322997199
240,-0.2022346513321735,-1.4307737580824498
241,-0.3537907020352175,-2.237165568479633
242,-0.4191572801217331,-2.491951509077507
243,-0.2632813450316992,-1.7912218962632
244,-0.13865413883914265,-1.011467305393535
245,-0.24919989199835602,-1.7121435052306597
246,0.06493449505823665,0.48403480122293224
247,0.014567418309375801,0.1092218986713985
248,-0.08679883014474106,-0.6439163079613371
249,-0.07619936807798251,-0.5666986924382353
250,0.04356373733283187,0.3258275367065233
251,0.03401836937237129,0.2547085997416809
252,0.17314483882529305,1.2439151181110455
253,0.029762095259829882,0.2229282257111592
254,0.10267175949161805,0.7583708558017215
255,0.17971143529505493,1.286874471379062
256,0.3103029358942457,2.0365542845762135
257,0.2344580897732974,1.6266848893114798
258,0.2895114903315017,1.9316830675834018
259,0.29799942984032834,1.9751928173175548
260,0.4527833300224245,2.602604953478319
261,0.5236615395099196,2.797350241328094
262,0.4349174338084667,2.545436046623074
263,0.6022361976878895,2.968953577969483
264,0.5510097779541531,2.8611577475013026
265,0.6354415324215359,3.033678090276388
266,0.6634714656795675,3.087079139350257
267,0.6077112012354714,2.97981947230842
268,0.7526941076298305,3.264929560185996
269,0.6324754868533897,3.0279889682895185
270,0.9779942351851275,3.9519869660661637
271,0.8375425055388338,3.47134374046925
272,0.7806028004698095,3.327353595364026
273,0.7852052511487428,3.3381093754304882
274,0.8651455741446848,3.5507735359794634
275,1.1756532227729448,4.923158662751357
276,1.1036031127329418,4.539384294616591
277,1.1075040687262845,4.559536060737772
278,0.9926996588654623,4.013593246373227
279,1.106106218269432,4.552304683358002
280,1.1967358452551327,5.038501527622336
281,1.246519793167139,5.3114016644115525
282,1.4448823101942736,6.27015487292219
283,1.3327831059641573,5.766790423404882
284,1.2697984984596533,5.43760025141169
285,1.5775842933518496,6.654811521814474
286,1.312679051761322,5.664253643526392
287,1.5742247628955859,6.648358432758142
288,1.5413061634213565,6.575882321781529
289,1.585664929907573,6.669617168162912
290,1.6094706336043627,6.707378949221821
291,1.8211511756362262,6.705595128633912
292,1.7235882522205126,6.773277750342847
293,1.6484705451711354,6.750659275456509
294,1.8758653984992486,6.635927083187846
295,1.8320724718315797,6.693000913884921
296,1.89856899825735,6.603415995087114
297,2.0584767441865783,6.385828467915559
298,1.8497290557757011,6.67111932717237
299,1.8528832885722082,6.667033931892547
300,1.9535246655513547,6.5219127715176475
301,1.971007186199073,6.496398318094145
302,2.0125235571575493,6.439360278512167
303,2.2410933463265534,6.344071586595983
304,1.988580709511056,6.4715055304995746
305,2.208278560974997,6.327872301071295
306,2.3830993011377246,6.526743356789887
307,2.321774445197698,6.427737135934574
308,2.322629051738797,6.428929553919897
309,2.2629034350972317,6.3607323135557
310,2.3816469034735794,6.524118512977537
311,2.6070039975704864,6.968310233542526
312,2.8039097106078494,7.098270232925455
313,2.678490359161009,7.0647985708607415
314,2.605883888697983,6.966458671140286
315,2.534373953259253,6.833156367444544
316,2.558344500745009,6.880627684256831
317,2.6238986842302063,6.995103643696877
318,2.648994589421121,7.030591953873614
319,2.681936554293462,7.0682177780737385
320,2.903617983234617,6.978601493299637
321,2.8443279619892117,7.0655909615300585
322,2.732811824714453,7.1031746122542465
323,2.9686464509295045,6.834009311331793
324,2.9473335382528827,6.886594697401964
325,3.021392850400128,6.68525077195799
326,3.178466785001414,6.154672296396286
327,3.154329892576614,6.238627525149748
328,3.185603611222514,6.1300754240566935
329,3.105599461289372,6.408653228602178
330,3.2499222303273503,5.917716648921636
331,3.3498633072680777,5.647877665489628
332,3.2867280873194074,5.807755776596301
333,3.304829458139904,5.757851845583562
334,3.405986283713367,5.543399681253773
335,3.3908270213437803,5.567782592091498
336,3.617496784787665,5.5153557654244665
337,3.4213520909135884,5.521708553107335
338,3.58473927619602,5.483556876481417
339,3.6276804812625474,5.527495531053018
340,3.718657152286731,5.673878732759745
341,3.564540988909119,5.469892887592779
342,3.793881512067874,5.826524653831966
343,3.7335695775173954,5.702776356606044
344,3.530634800748222,5.458001685130981
345,3.8786307622772496,5.999577743314545
346,3.6601094033699035,5.57252059083587
347,4.011881345067121,6.197999167824842
348,3.9150462431721667,6.066081507724097
349,3.7494822388595104,5.734571713544615
350,3.903750843367895,6.046227864321729
351,3.9408557230908556,6.108378487839994
352,3.986058025606059,6.170419394016273
353,4.080721488241112,6.240240907558662
354,4.257802515737282,6.143201936050871
355,4.096699800200193,6.2432761797776495
356,4.225944282138998,6.179273540295494
357,4.362266321809372,5.995965451176321
358,4.2900101677453195,6.101209829243024
359,4.477953180305776,5.843897469134737
360,4.329967316252636,6.044005473250433
361,4.478394055091343,5.843456962692232
362,4.50979948226064,5.816271255726973
363,4.647500865988683,5.827400613169164
364,4.559426717839204,5.793124730809217
365,4.5946339250025465,5.794232484622777
366,4.728655672467478,5.959361115570733
367,4.510399803771261,5.815837981051954
368,4.834373249022286,6.281192539440749
369,4.912975153917977,6.61718356917613
370,4.848956747389341,6.3379538988116835
371,4.833654805405803,6.278467985737898
372,4.962578403275575,6.861348473459533
373,4.877035604221984,6.454715316526624
374,4.991382967803522,7.0113061050479395
375,5.118672551694008,7.703809908644011
376,5.102021571353981,7.6131339298225305
377,5.036025791016478,7.251481206042257
378,5.219163228349285,8.225857956100931
379,5.465234373628822,9.147402112752506
380,5.313360377732989,8.647693672686454
381,5.149327055203399,7.8685266945338945
382,5.472548673092018,9.166158845685155
383,5.233909994338066,8.29702492497519
384,5.547691356411504,9.337819900290242
385,5.441887523365835,9.0846182332479
386,5.4076022805840305,8.983744872056786
387,5.332504731317651,8.723155399060177
388,5.446858188626828,9.098369585760356
389,5.46647102013048,9.150602918384967
390,5.555652584177738,9.35420489764623
391,5.593947507893478,9.430001618236135
392,5.730099008048803,9.70057399872417
393,5.640195903070218,9.518264432828458
394,5.778825270220494,9.817475633100916
395,5.9772081711254685,10.551159494297764
396,5.903840343104236,10.223067521754121
397,5.9234308160334,10.303665378099252
398,5.837713952523098,9.986729857149522
399,5.971491341681361,10.523006413938779
400,5.860977641688656,10.063837407784831
401,6.085549561173639,11.164531528086604
402,6.093671387472476,11.216198465417593
403,6.226734730910716,12.14494761865346
404,6.163392065721731,11.686368859307226
405,6.2039234819544395,11.977302299927153
406,6.275286796742872,12.507137164981211
407,6.319707409787861,12.8397554199046
408,6.3835351906010205,13.30809505024242
409,6.452744125172364,13.786642138894234
410,6.295326476417896,12.65740984947106
411,6.608078733266754,14.673060868186447
412,6.623061779447311,14.742107558966852
413,6.5636374312998225,14.45056099397543
414,6.578863090415583,14.52975778034746
415,6.41693469204885,13.54392394969452
416,6.837906366596906,15.435800486269905
417,6.719912961377796,15.117763837634534
418,6.645593996389369,14.840290862101044
419,6.841830360044013,15.444455755045434
420,6.857421661695674,15.4779883883446
421,6.800429275342695,15.347948158861415
422,6.873326782656021,15.510953373452208
423,6.925435089486328,15.613065615462581
424,6.949257895502318,15.658398652069552
425,7.048942670599063,15.859949442095184
426,6.996295826642467,15.749473679331711
427,7.047747968213018,15.85728941726442
428,7.127943380174482,16.0578225477158
429,7.231018285380051,16.398675025244557
430,7.3099536240334215,16.73055176863675
431,7.31577739809491,16.757347298949057
432,7.338313918868442,16.863757750349397
433,7.315778366744915,16.757351780397727
434,7.348415087956055,16.91278673462935
435,7.354530805618243,16.94285012172066
436,7.419929236064015,17.27956467286592
437,7.374910486271267,17.044966993376384
438,7.560260342249111,18.043046130559265
439,7.467864316194944,17.538824372199663
440,7.610388665102324,18.304988400099216
441,7.766881371364856,18.975719586489724
442,7.686608741791547,18.666192159545126
443,7.642286184538992,18.4627005451684
444,7.7277922284589255,18.83546509165202
445,7.981522237645908,19.34041031812597
446,7.834666443696044,19.16644337308614
447,7.8444813130180595,19.188263248354613
448,8.071328881900557,19.30476485394451
449,8.02574965829039,19.334009658150315
450,8.255117037095879,19.061437735703517
451,7.910502814156631,19.29638094846349
452,8.160358290686315,19.200466137780925
453,8.091803011645307,19.285411054368268
454,8.23052349011444,19.09743238612753
455,8.1647827820699,19.19422706426482
456,8.444166832455824,18.88990749180801
457,8.400008687938142,18.905531104256625
458,8.1745280630822,19.180281095080378
459,8.365458849746199,18.929909960939032
460,8.534032246538963,18.917320425025363
461,8.546200856346836,18.92720046273886
462,8.749699573503914,19.25843713228626
463,8.589693968155197,18.973815047329254
464,8.5269248919399,18.91221592873169
465,8.66585607502032,19.092338289576688
466,8.63708433485618,19.042764973582564
467,8.811907139363502,19.388049642165274
468,8.695388018493771,19.147960822929438
469,8.939246199001149,19.60593458628724
470,8.979528645196373,19.647492782401454
471,8.928162011508617,19.59165376005178
472,8.823334765907843,19.411154864836483
473,8.973175935052332,19.642082683286773
474,8.974024459907199,19.642831131343833
475,8.89227916920892,19.538111313501062
476,9.026942145046574,19.67303014654321
477,9.213953120843822,19.49043984760379
478,9.016999422426325,19.669926238190566
479,9.094554995101994,19.660259957501985
480,9.103403434688879,19.6540945654011
481,9.202937447652475,19.51362301506528
482,9.241672830949645,19.426038171972632
483,9.399459500130245,18.937993494652797
484,9.440456376079839,18.79472352792291
485,9.254920956325304,19.392370321874754
486,9.375919742578752,19.019290093726013
487,9.467822908461265,18.699767354904928
488,9.471144042175391,18.68836000076593
489,9.686958263496495,18.113147134203324
490,9.689659429199992,18.10903450013707
491,9.834347476203037,18.02987513044159
492,9.70883183218081,18.0825694819268
493,9.815772292814245,18.024666990120835
494,9.766448264866675,18.03243549393574
495,9.766418779247024,18.03244976443924
496,9.812000173884051,18.02414140905409
497,9.998923099454261,18.23471115818331
498,9.785106622534096,18.025731345373075
499,10.04228739670653,18.320546177286626
